ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10136,TX,ABI,"Abilene, TX: Abilene Regional",14842.0,SJT,"San Angelo, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0,88.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10136.0,ABI,"Abilene, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,144.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10279.0,AMA,"Amarillo, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10397.0,ATL,"Atlanta, GA",GA,9413.0,10682.0,15301.0,14723.0,15569.0,15323.0,14319.0,14860.0,14838.0,15921.0,14488.0,13470.0,168907.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10423.0,AUS,"Austin, TX",TX,4561.0,5313.0,6777.0,6018.0,6353.0,6087.0,6133.0,6005.0,7653.0,9768.0,7718.0,6655.0,79041.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10693.0,BNA,"Nashville, TN",TN,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10713.0,BOI,"Boise, ID",ID,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10721.0,BOS,"Boston, MA",MA,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,800.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10800.0,BUR,"Burbank, CA",CA,1063.0,3148.0,3800.0,3752.0,4124.0,3989.0,3938.0,3902.0,3938.0,4145.0,2849.0,2306.0,40954.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10821.0,BWI,"Baltimore, MD",MD,1293.0,477.0,403.0,116.0,0.0,514.0,481.0,689.0,1150.0,1627.0,1180.0,1416.0,9346.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10980.0,CHA,"Chattanooga, TN",TN,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,321.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11085.0,CNM,"Carlsbad, NM",NM,209.0,180.0,285.0,257.0,300.0,269.0,283.0,283.0,283.0,289.0,256.0,277.0,3171.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11109.0,COS,"Colorado Springs, CO",CO,0.0,51.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11140.0,CRP,"Corpus Christi, TX",TX,39.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,84.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11259.0,DAL,"Dallas, TX",TX,10375.0,9878.0,17449.0,13994.0,14878.0,16999.0,17354.0,17059.0,16063.0,18364.0,17024.0,15199.0,184636.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11292.0,DEN,"Denver, CO",CO,12877.0,16039.0,18680.0,24304.0,26882.0,26816.0,27966.0,26299.0,28306.0,32294.0,28172.0,24431.0,293066.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11298.0,DFW,"Dallas/Fort Worth, TX",TX,19430.0,16039.0,27626.0,28269.0,33106.0,28091.0,27962.0,26061.0,27382.0,29388.0,23304.0,25231.0,311889.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11348.0,DMN,"Deming, NM",NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11413.0,DRO,"Durango, CO",CO,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,155.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11540.0,ELP,"El Paso, TX",TX,0.0,0.0,139.0,0.0,0.0,0.0,140.0,151.0,0.0,0.0,0.0,0.0,430.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11638.0,FAT,"Fresno, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,168.0,0.0,184.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12191.0,HOU,"Houston, TX",TX,5361.0,6040.0,8048.0,8562.0,9601.0,9787.0,10347.0,8800.0,8112.0,9389.0,7937.0,7626.0,99610.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12264.0,IAD,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,134.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12266.0,IAH,"Houston, TX",TX,3608.0,4890.0,5984.0,5612.0,6184.0,7565.0,8725.0,6043.0,7718.0,10794.0,7838.0,7134.0,82095.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12478.0,JFK,"New York, NY",NY,1577.0,2062.0,3311.0,3765.0,4699.0,4640.0,9339.0,4330.0,4439.0,4350.0,0.0,0.0,42512.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12889.0,LAS,"Las Vegas, NV",NV,8950.0,9572.0,12076.0,11964.0,13854.0,13754.0,13476.0,14995.0,16643.0,19341.0,16138.0,17472.0,168235.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12892.0,LAX,"Los Angeles, CA",CA,8822.0,9908.0,13876.0,13485.0,16490.0,15679.0,16528.0,14460.0,13689.0,16632.0,13049.0,11350.0,163968.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12896.0,LBB,"Lubbock, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,121.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13158.0,MAF,"Midland/Odessa, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,207.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13198.0,MCI,"Kansas City, MO",MO,83.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13232.0,MDW,"Chicago, IL",IL,2832.0,3216.0,4869.0,5012.0,7997.0,5061.0,5145.0,5059.0,5033.0,5272.0,4944.0,4747.0,59187.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13342.0,MKE,"Milwaukee, WI",WI,47.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,224.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13487.0,MSP,"Minneapolis, MN",MN,0.0,106.0,0.0,0.0,0.0,0.0,1524.0,2038.0,2891.0,2389.0,0.0,0.0,8948.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13796.0,OAK,"Oakland, CA",CA,1015.0,1232.0,619.0,3641.0,4075.0,4531.0,4937.0,4462.0,3834.0,3779.0,3785.0,3510.0,39420.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13851.0,OKC,"Oklahoma City, OK",OK,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,221.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13891.0,ONT,"Ontario, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,105.0,0.0,0.0,0.0,271.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13930.0,ORD,"Chicago, IL",IL,3320.0,3243.0,6279.0,4742.0,5814.0,6920.0,6680.0,6327.0,8350.0,13420.0,10261.0,7542.0,82898.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14057.0,PDX,"Portland, OR",OR,1470.0,1616.0,2668.0,3005.0,3013.0,2158.0,2479.0,2211.0,2672.0,3099.0,3029.0,3281.0,30701.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14107.0,PHX,"Phoenix, AZ",AZ,15609.0,19886.0,23606.0,21778.0,26732.0,21970.0,21966.0,21708.0,24722.0,29692.0,20299.0,18421.0,266389.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14262.0,PSP,"Palm Springs, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,137.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14570.0,RNO,"Reno, NV",NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14588.0,ROW,"Roswell, NM",NM,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,71.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14674.0,SAF,"Santa Fe, NM",NM,61.0,0.0,103.0,0.0,61.0,0.0,0.0,0.0,49.0,0.0,0.0,101.0,375.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14679.0,SAN,"San Diego, CA",CA,2529.0,3493.0,4329.0,3838.0,4137.0,4704.0,5048.0,4908.0,5120.0,5317.0,5023.0,3760.0,52206.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14683.0,SAT,"San Antonio, TX",TX,139.0,0.0,0.0,0.0,0.0,472.0,931.0,591.0,262.0,0.0,514.0,545.0,3454.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14689.0,SBA,"Santa Barbara, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14730.0,SDF,"Louisville, KY",KY,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14747.0,SEA,"Seattle, WA",WA,3141.0,3393.0,4924.0,4134.0,5380.0,5194.0,4817.0,4992.0,6765.0,4717.0,5247.0,4140.0,56844.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14771.0,SFO,"San Francisco, CA",CA,2124.0,2310.0,3343.0,3498.0,3534.0,3496.0,3319.0,3455.0,3386.0,4311.0,3161.0,3057.0,38994.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14831.0,SJC,"San Jose, CA",CA,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14869.0,SLC,"Salt Lake City, UT",UT,4260.0,4595.0,6034.0,6116.0,6529.0,6240.0,6224.0,6353.0,5739.0,5974.0,5655.0,5572.0,69291.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14893.0,SMF,"Sacramento, CA",CA,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,297.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15051.0,SVC,"Silver City/Hurley, NM",NM,257.0,256.0,340.0,340.0,385.0,314.0,374.0,344.0,366.0,396.0,333.0,339.0,4044.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15304.0,TPA,"Tampa, FL",FL,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15376.0,TUS,"Tucson, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,270.0,120.0,0.0,0.0,0.0,0.0,390.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15412.0,TYS,"Knoxville, TN",TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
10141,SD,ABR,"Aberdeen, SD: Aberdeen Regional",13487.0,MSP,"Minneapolis, MN",MN,1700.0,1708.0,1841.0,1670.0,1986.0,1814.0,1847.0,1902.0,1863.0,1968.0,1965.0,1504.0,21768.0
10141,SD,ABR,"Aberdeen, SD: Aberdeen Regional",14869.0,SLC,"Salt Lake City, UT",UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,SD,ABR,"Aberdeen, SD: Aberdeen Regional",15376.0,TUS,"Tucson, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",10397.0,ATL,"Atlanta, GA",GA,2301.0,2539.0,3213.0,3131.0,3512.0,3141.0,2935.0,2833.0,2676.0,3151.0,2991.0,2589.0,35012.0
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",15607.0,VLD,"Valdosta, GA",GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10529.0,BDL,"Hartford, CT",CT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10721.0,BOS,"Boston, MA",MA,574.0,593.0,644.0,1114.0,1920.0,3315.0,5159.0,4954.0,4804.0,3590.0,1191.0,1300.0,29158.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10821.0,BWI,"Baltimore, MD",MD,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,0.0,0.0,154.0,245.0,259.0,37.0,0.0,0.0,0.0,695.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11278.0,DCA,"Washington, DC",VA,0.0,0.0,0.0,0.0,67.0,2734.0,5087.0,5122.0,2419.0,1423.0,0.0,0.0,16852.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11615.0,EWB,"New Bedford/Fall River, MA",MA,101.0,77.0,141.0,180.0,171.0,185.0,272.0,232.0,158.0,120.0,95.0,75.0,1807.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,0.0,0.0,785.0,2472.0,3551.0,3398.0,1955.0,0.0,0.0,0.0,12161.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12197.0,HPN,"White Plains, NY",NY,0.0,0.0,0.0,59.0,450.0,1512.0,2824.0,2996.0,2033.0,1024.0,103.0,81.0,11082.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12250.0,HYA,"Hyannis, MA",MA,472.0,528.0,669.0,569.0,757.0,700.0,472.0,450.0,405.0,279.0,133.0,127.0,5561.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12264.0,IAD,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,205.0,373.0,367.0,343.0,0.0,0.0,0.0,1288.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12478.0,JFK,"New York, NY",NY,0.0,0.0,0.0,126.0,1791.0,4734.0,6820.0,7533.0,4246.0,1204.0,0.0,0.0,26454.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12953.0,LGA,"New York, NY",NY,0.0,0.0,0.0,0.0,446.0,2608.0,5224.0,6204.0,4746.0,2777.0,0.0,0.0,22005.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13032.0,LNS,"Lancaster, PA",PA,1.0,0.0,1.0,11.0,0.0,7.0,31.0,17.0,21.0,7.0,0.0,0.0,96.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13541.0,MVY,"Martha's Vineyard, MA",MA,85.0,113.0,137.0,156.0,136.0,16.0,0.0,0.0,0.0,105.0,164.0,152.0,1064.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13930.0,ORD,"Chicago, IL",IL,0.0,0.0,0.0,0.0,0.0,344.0,607.0,510.0,59.0,0.0,0.0,0.0,1520.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13984.0,OWD,"Norwood, MA",MA,3.0,3.0,8.0,11.0,48.0,117.0,115.0,122.0,94.0,39.0,0.0,0.0,560.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14100.0,PHL,"Philadelphia, PA",PA,0.0,0.0,0.0,0.0,0.0,916.0,1865.0,1752.0,277.0,0.0,0.0,0.0,4810.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14307.0,PVD,"Providence, RI",RI,58.0,71.0,104.0,199.0,224.0,123.0,173.0,125.0,151.0,55.0,0.0,0.0,1283.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14524.0,RIC,"Richmond, VA",VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14711.0,SCE,"State College, PA",PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10155,TX,ACT,"Waco, TX: Waco Regional",10423.0,AUS,"Austin, TX",TX,0.0,0.0,179.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,242.0
10155,TX,ACT,"Waco, TX: Waco Regional",11298.0,DFW,"Dallas/Fort Worth, TX",TX,2841.0,3065.0,4862.0,5145.0,5080.0,4969.0,4533.0,4760.0,4754.0,4837.0,4499.0,4422.0,53767.0
10155,TX,ACT,"Waco, TX: Waco Regional",14842.0,SJT,"San Angelo, TX",TX,0.0,0.0,46.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",10558.0,BFF,"Scottsbluff, NE",NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",10561.0,BFL,"Bakersfield, CA",CA,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",10800.0,BUR,"Burbank, CA",CA,1385.0,1565.0,2024.0,1831.0,1828.0,1891.0,1930.0,1935.0,1934.0,1762.0,1564.0,2054.0,21703.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",11109.0,COS,"Colorado Springs, CO",CO,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,49.0,0.0,0.0,97.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",11292.0,DEN,"Denver, CO",CO,1142.0,1065.0,1225.0,1346.0,1304.0,1326.0,1459.0,1403.0,1454.0,1428.0,1920.0,2088.0,17160.0
