ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,0.0,24.0,41.0,1158.0,160.0,164.0,155.0,24.0,0.0,40.0,1766.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11641.0,FAY,"Fayetteville, NC",NC,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11697.0,FLL,"Fort Lauderdale, FL",FL,615.0,1130.0,1440.0,1080.0,0.0,695.0,1325.0,649.0,0.0,0.0,522.0,939.0,8395.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11823.0,FWA,"Fort Wayne, IN",IN,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11996.0,GSP,"Greer, SC",SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12197.0,HPN,"White Plains, NY",NY,0.0,7.0,0.0,51.0,0.0,186.0,0.0,0.0,0.0,144.0,0.0,0.0,388.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12264.0,IAD,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12339.0,IND,"Indianapolis, IN",IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12397.0,ITH,"Ithaca/Cortland, NY",NY,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12478.0,JFK,"New York, NY",NY,0.0,0.0,0.0,65.0,0.0,44.0,0.0,59.0,105.0,0.0,0.0,0.0,273.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12953.0,LGA,"New York, NY",NY,0.0,0.0,64.0,162.0,51.0,447.0,0.0,180.0,170.0,0.0,0.0,76.0,1150.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",13577.0,MYR,"Myrtle Beach, SC",SC,0.0,0.0,0.0,980.0,1788.0,2300.0,3308.0,3081.0,1173.0,1118.0,469.0,0.0,14217.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",13851.0,OKC,"Oklahoma City, OK",OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",13930.0,ORD,"Chicago, IL",IL,2046.0,1914.0,2489.0,4834.0,4759.0,5683.0,5573.0,5586.0,5953.0,6020.0,4173.0,4484.0,53514.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14082.0,PGD,"Punta Gorda, FL",FL,1539.0,1907.0,3216.0,3090.0,2596.0,2506.0,2980.0,2537.0,1433.0,2157.0,2033.0,2517.0,28511.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14100.0,PHL,"Philadelphia, PA",PA,2522.0,2434.0,2495.0,4196.0,3018.0,3429.0,4165.0,3749.0,3369.0,3528.0,3227.0,3034.0,39166.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14112.0,PIE,"St. Petersburg, FL",FL,1750.0,1974.0,3259.0,2822.0,2003.0,3456.0,3250.0,2584.0,1487.0,1745.0,1991.0,2707.0,29028.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14633.0,RST,"Rochester, MN",MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14685.0,SAV,"Savannah, GA",GA,0.0,0.0,0.0,0.0,0.0,865.0,1015.0,778.0,465.0,655.0,670.0,0.0,4448.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14711.0,SCE,"State College, PA",PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14730.0,SDF,"Louisville, KY",KY,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14761.0,SFB,"Sanford, FL",FL,5080.0,6147.0,7955.0,7762.0,6901.0,7216.0,7597.0,7184.0,3135.0,5930.0,5513.0,6733.0,77153.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",15096.0,SYR,"Syracuse, NY",NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",15412.0,TYS,"Knoxville, TN",TN,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",15919.0,XNA,"Fayetteville, AR",AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",10155.0,ACT,"Waco, TX",TX,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",10423.0,AUS,"Austin, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,168.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",11259.0,DAL,"Dallas, TX",TX,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",11298.0,DFW,"Dallas/Fort Worth, TX",TX,5688.0,5657.0,6199.0,6728.0,7690.0,8713.0,7946.0,7941.0,7328.0,7875.0,6908.0,7557.0,86230.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",11980.0,GRI,"Grand Island, NE",NE,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",12266.0,IAH,"Houston, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",12478.0,JFK,"New York, NY",NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",14107.0,PHX,"Phoenix, AZ",AZ,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10136.0,ABI,"Abilene, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,145.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10272.0,ALS,"Alamosa, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10372.0,ASE,"Aspen, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10397.0,ATL,"Atlanta, GA",GA,8006.0,7276.0,9471.0,9972.0,10536.0,13491.0,14877.0,13951.0,13407.0,14852.0,11464.0,11516.0,138819.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10423.0,AUS,"Austin, TX",TX,2641.0,2340.0,2932.0,2660.0,2570.0,3184.0,3129.0,5121.0,4997.0,6118.0,5382.0,5225.0,46299.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10693.0,BNA,"Nashville, TN",TN,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,193.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10713.0,BOI,"Boise, ID",ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10721.0,BOS,"Boston, MA",MA,139.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10800.0,BUR,"Burbank, CA",CA,0.0,0.0,0.0,77.0,150.0,0.0,0.0,0.0,0.0,156.0,296.0,0.0,679.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10821.0,BWI,"Baltimore, MD",MD,3268.0,2819.0,4649.0,4155.0,3810.0,7587.0,8711.0,8415.0,8663.0,8628.0,4371.0,4488.0,69564.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10980.0,CHA,"Chattanooga, TN",TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,385.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11085.0,CNM,"Carlsbad, NM",NM,235.0,228.0,232.0,266.0,256.0,235.0,245.0,291.0,260.0,282.0,251.0,251.0,3032.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11109.0,COS,"Colorado Springs, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11140.0,CRP,"Corpus Christi, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11150.0,CSG,"Columbus, GA",GA,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11197.0,CVN,"Clovis, NM",NM,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11259.0,DAL,"Dallas, TX",TX,15224.0,13719.0,18089.0,15704.0,16798.0,16375.0,16919.0,15080.0,15020.0,15077.0,14224.0,15591.0,187820.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11292.0,DEN,"Denver, CO",CO,16578.0,15702.0,20325.0,20567.0,26826.0,29164.0,26312.0,22862.0,21849.0,25480.0,23259.0,21437.0,270361.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11298.0,DFW,"Dallas/Fort Worth, TX",TX,21115.0,20575.0,26672.0,23799.0,26490.0,27357.0,28708.0,27564.0,27419.0,28764.0,25192.0,28432.0,312087.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11413.0,DRO,"Durango, CO",CO,57.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11423.0,DSM,"Des Moines, IA",IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,117.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11433.0,DTW,"Detroit, MI",MI,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11540.0,ELP,"El Paso, TX",TX,0.0,0.0,152.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,77.0,516.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11637.0,FAR,"Fargo, ND",ND,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11695.0,FLG,"Flagstaff, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11921.0,GJT,"Grand Junction, CO",CO,0.0,0.0,0.0,0.0,74.0,67.0,0.0,75.0,0.0,0.0,0.0,0.0,216.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11982.0,GRK,"Killeen, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12012.0,GUC,"Gunnison, CO",CO,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12191.0,HOU,"Houston, TX",TX,8892.0,8211.0,11118.0,11369.0,12816.0,12216.0,12411.0,10794.0,9880.0,12360.0,11232.0,11664.0,132963.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12206.0,HRL,"Harlingen/San Benito, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12264.0,IAD,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,150.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12266.0,IAH,"Houston, TX",TX,6382.0,6974.0,9372.0,7269.0,6460.0,7109.0,6870.0,5841.0,6489.0,10616.0,6560.0,6654.0,86596.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12339.0,IND,"Indianapolis, IN",IN,30.0,0.0,171.0,0.0,0.0,152.0,142.0,0.0,0.0,0.0,0.0,0.0,495.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12478.0,JFK,"New York, NY",NY,2082.0,2244.0,3266.0,2829.0,3489.0,4124.0,4203.0,3913.0,3035.0,4401.0,2858.0,3311.0,39755.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12889.0,LAS,"Las Vegas, NV",NV,10867.0,11632.0,15923.0,13991.0,15601.0,13442.0,12616.0,13472.0,13010.0,15783.0,13175.0,13630.0,163142.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12891.0,LAW,"Lawton/Fort Sill, OK",OK,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12892.0,LAX,"Los Angeles, CA",CA,12679.0,11654.0,15445.0,13840.0,15901.0,17500.0,19591.0,17009.0,16758.0,19369.0,18025.0,19909.0,197680.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12896.0,LBB,"Lubbock, TX",TX,0.0,115.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,282.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12915.0,LCH,"Lake Charles, LA",LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12954.0,LGB,"Long Beach, CA",CA,0.0,141.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,410.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13158.0,MAF,"Midland/Odessa, TX",TX,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,335.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13198.0,MCI,"Kansas City, MO",MO,2473.0,2729.0,2701.0,3411.0,3425.0,3574.0,3529.0,2730.0,3394.0,3868.0,3071.0,3768.0,38673.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13204.0,MCO,"Orlando, FL",FL,1386.0,1426.0,1434.0,1688.0,632.0,806.0,792.0,162.0,0.0,0.0,0.0,0.0,8326.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13232.0,MDW,"Chicago, IL",IL,3545.0,2505.0,5362.0,7595.0,8465.0,7002.0,6050.0,7842.0,5217.0,8400.0,7693.0,8348.0,78024.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13485.0,MSN,"Madison, WI",WI,0.0,0.0,0.0,65.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13487.0,MSP,"Minneapolis, MN",MN,360.0,0.0,0.0,0.0,3792.0,4247.0,3892.0,4089.0,3377.0,3966.0,2723.0,2882.0,29328.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13502.0,MTJ,"Montrose/Delta, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13796.0,OAK,"Oakland, CA",CA,5464.0,4708.0,5951.0,7278.0,8997.0,8702.0,9250.0,8801.0,9028.0,9333.0,7271.0,8691.0,93474.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13851.0,OKC,"Oklahoma City, OK",OK,0.0,100.0,0.0,0.0,0.0,0.0,68.0,15.0,0.0,0.0,0.0,0.0,183.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13871.0,OMA,"Omaha, NE",NE,96.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13891.0,ONT,"Ontario, CA",CA,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13930.0,ORD,"Chicago, IL",IL,6021.0,5330.0,6202.0,7867.0,11636.0,10967.0,10416.0,11119.0,13475.0,15223.0,10381.0,7116.0,115753.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14004.0,PAE,"Everett, WA",WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14057.0,PDX,"Portland, OR",OR,1478.0,1526.0,2118.0,2197.0,2248.0,2150.0,2146.0,2106.0,1746.0,1948.0,1919.0,2104.0,23686.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14100.0,PHL,"Philadelphia, PA",PA,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,186.0,0.0,333.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14107.0,PHX,"Phoenix, AZ",AZ,24827.0,23804.0,28626.0,27370.0,30399.0,28930.0,28875.0,27376.0,26991.0,29409.0,26011.0,29104.0,331722.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14122.0,PIT,"Pittsburgh, PA",PA,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,155.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14237.0,PRC,"Prescott, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14492.0,RDU,"Raleigh/Durham, NC",NC,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14570.0,RNO,"Reno, NV",NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14588.0,ROW,"Roswell, NM",NM,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14674.0,SAF,"Santa Fe, NM",NM,0.0,0.0,0.0,0.0,48.0,0.0,41.0,104.0,0.0,0.0,50.0,108.0,351.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14679.0,SAN,"San Diego, CA",CA,6008.0,6697.0,8705.0,8133.0,9691.0,9887.0,10328.0,8401.0,7484.0,8341.0,5573.0,6508.0,95756.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14683.0,SAT,"San Antonio, TX",TX,0.0,0.0,0.0,0.0,132.0,91.0,126.0,140.0,0.0,101.0,343.0,356.0,1289.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14747.0,SEA,"Seattle, WA",WA,4058.0,3159.0,4328.0,4321.0,8084.0,7875.0,7782.0,7608.0,6038.0,6405.0,3675.0,3420.0,66753.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14771.0,SFO,"San Francisco, CA",CA,3052.0,2411.0,2935.0,3486.0,3567.0,6599.0,7629.0,6999.0,4312.0,6140.0,3757.0,3651.0,54538.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14831.0,SJC,"San Jose, CA",CA,735.0,313.0,598.0,529.0,539.0,662.0,619.0,2616.0,2831.0,3422.0,2823.0,3149.0,18836.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14869.0,SLC,"Salt Lake City, UT",UT,5421.0,5429.0,7380.0,7794.0,8093.0,7829.0,7364.0,6877.0,5669.0,5760.0,5200.0,5753.0,78569.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14893.0,SMF,"Sacramento, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14908.0,SNA,"Santa Ana, CA",CA,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,476.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15016.0,STL,"St. Louis, MO",MO,0.0,0.0,0.0,0.0,135.0,126.0,159.0,0.0,0.0,0.0,0.0,0.0,420.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15051.0,SVC,"Silver City/Hurley, NM",NM,273.0,307.0,374.0,352.0,360.0,381.0,317.0,344.0,344.0,384.0,330.0,374.0,4140.0
