DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,11433,DTW,"Detroit, MI",MI,12889,LAS,"Las Vegas, NV",NV,699,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,11433,DTW,"Detroit, MI",MI,13697,N1C,"Cherry Point, NC",NC,359,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,12889,LAS,"Las Vegas, NV",NV,11433,DTW,"Detroit, MI",MI,699,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,12889,LAS,"Las Vegas, NV",NV,13487,MSP,"Minneapolis, MN",MN,699,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,13487,MSP,"Minneapolis, MN",MN,888,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13487,MSP,"Minneapolis, MN",MN,12889,LAS,"Las Vegas, NV",NV,699,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13487,MSP,"Minneapolis, MN",MN,14057,PDX,"Portland, OR",OR,888,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13697,N1C,"Cherry Point, NC",NC,10397,ATL,"Atlanta, GA",GA,623,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13697,N1C,"Cherry Point, NC",NC,13728,NPA,"Pensacola, FL",FL,699,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13697,N1C,"Cherry Point, NC",NC,14533,RIV,"Riverside, CA",CA,623,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13728,NPA,"Pensacola, FL",FL,10397,ATL,"Atlanta, GA",GA,699,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14057,PDX,"Portland, OR",OR,10397,ATL,"Atlanta, GA",GA,888,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14057,PDX,"Portland, OR",OR,13487,MSP,"Minneapolis, MN",MN,888,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14193,PNS,"Pensacola, FL",FL,10397,ATL,"Atlanta, GA",GA,612,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14533,RIV,"Riverside, CA",CA,13697,N1C,"Cherry Point, NC",NC,623,5,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14747,SEA,"Seattle, WA",WA,12478,JFK,"New York, NY",NY,888,5,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14771,SFO,"San Francisco, CA",CA,10397,ATL,"Atlanta, GA",GA,888,5,F
0.00,0.00,KO,20341,Alaska Central Express,KO,10299,ANC,"Anchorage, AK",AK,10304,ANI,"Aniak, AK",AK,405,5,G
0.00,0.00,KO,20341,Alaska Central Express,KO,10304,ANI,"Aniak, AK",AK,10551,BET,"Bethel, AK",AK,405,5,G
0.00,0.00,KO,20341,Alaska Central Express,KO,10551,BET,"Bethel, AK",AK,10299,ANC,"Anchorage, AK",AK,405,5,G
0.00,0.00,KO,20341,Alaska Central Express,KO,12321,ILI,"Iliamna, AK",AK,14273,PTH,"Port Heiden, AK",AK,405,5,G
0.00,0.00,KO,20341,Alaska Central Express,KO,14273,PTH,"Port Heiden, AK",AK,10299,ANC,"Anchorage, AK",AK,405,5,G
0.00,0.00,UA,19977,United Air Lines Inc.,UA,10821,BWI,"Baltimore, MD",MD,12266,IAH,"Houston, TX",TX,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,13495,MSY,"New Orleans, LA",LA,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,11697,FLL,"Fort Lauderdale, FL",FL,12266,IAH,"Houston, TX",TX,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12264,IAD,"Washington, DC",VA,10721,BOS,"Boston, MA",MA,888,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12264,IAD,"Washington, DC",VA,11042,CLE,"Cleveland, OH",OH,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12264,IAD,"Washington, DC",VA,13303,MIA,"Miami, FL",FL,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,10821,BWI,"Baltimore, MD",MD,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,11697,FLL,"Fort Lauderdale, FL",FL,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,13495,MSY,"New Orleans, LA",LA,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,14679,SAN,"San Diego, CA",CA,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,14683,SAT,"San Antonio, TX",TX,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12758,KOA,"Kona, HI",HI,14771,SFO,"San Francisco, CA",CA,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12982,LIH,"Lihue, HI",HI,12758,KOA,"Kona, HI",HI,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13198,MCI,"Kansas City, MO",MO,13930,ORD,"Chicago, IL",IL,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13303,MIA,"Miami, FL",FL,12264,IAD,"Washington, DC",VA,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13495,MSY,"New Orleans, LA",LA,11292,DEN,"Denver, CO",CO,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13871,OMA,"Omaha, NE",NE,13930,ORD,"Chicago, IL",IL,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,13198,MCI,"Kansas City, MO",MO,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,13871,OMA,"Omaha, NE",NE,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14524,RIC,"Richmond, VA",VA,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14576,ROC,"Rochester, NY",NY,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14908,SNA,"Santa Ana, CA",CA,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14576,ROC,"Rochester, NY",NY,13930,ORD,"Chicago, IL",IL,698,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14679,SAN,"San Diego, CA",CA,12266,IAH,"Houston, TX",TX,612,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,12982,LIH,"Lihue, HI",HI,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,13830,OGG,"Kahului, HI",HI,614,5,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14908,SNA,"Santa Ana, CA",CA,13930,ORD,"Chicago, IL",IL,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10140,ABQ,"Albuquerque, NM",NM,13198,MCI,"Kansas City, MO",MO,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10140,ABQ,"Albuquerque, NM",NM,13796,OAK,"Oakland, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10140,ABQ,"Albuquerque, NM",NM,13796,OAK,"Oakland, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10140,ABQ,"Albuquerque, NM",NM,14831,SJC,"San Jose, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10257,ALB,"Albany, NY",NY,15304,TPA,"Tampa, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10279,AMA,"Amarillo, TX",TX,12191,HOU,"Houston, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,10693,BNA,"Nashville, TN",TN,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,11042,CLE,"Cleveland, OH",OH,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,12953,LGA,"New York, NY",NY,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,13342,MKE,"Milwaukee, WI",WI,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,13796,OAK,"Oakland, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,10140,ABQ,"Albuquerque, NM",NM,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,11278,DCA,"Washington, DC",VA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,11540,ELP,"El Paso, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,12896,LBB,"Lubbock, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,14893,SMF,"Sacramento, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,15304,TPA,"Tampa, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10529,BDL,"Hartford, CT",CT,11697,FLL,"Fort Lauderdale, FL",FL,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,10397,ATL,"Atlanta, GA",GA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,10792,BUF,"Buffalo, NY",NY,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,12953,LGA,"New York, NY",NY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,14679,SAN,"San Diego, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,14831,SJC,"San Jose, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10713,BOI,"Boise, ID",ID,14107,PHX,"Phoenix, AZ",AZ,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10713,BOI,"Boise, ID",ID,14831,SJC,"San Jose, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10713,BOI,"Boise, ID",ID,14893,SMF,"Sacramento, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10713,BOI,"Boise, ID",ID,14893,SMF,"Sacramento, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10721,BOS,"Boston, MA",MA,11259,DAL,"Dallas, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10721,BOS,"Boston, MA",MA,11697,FLL,"Fort Lauderdale, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10721,BOS,"Boston, MA",MA,13204,MCO,"Orlando, FL",FL,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,12889,LAS,"Las Vegas, NV",NV,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,12889,LAS,"Las Vegas, NV",NV,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,14107,PHX,"Phoenix, AZ",AZ,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,14107,PHX,"Phoenix, AZ",AZ,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,14635,RSW,"Fort Myers, FL",FL,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10800,BUR,"Burbank, CA",CA,10693,BNA,"Nashville, TN",TN,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10800,BUR,"Burbank, CA",CA,12191,HOU,"Houston, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10800,BUR,"Burbank, CA",CA,13232,MDW,"Chicago, IL",IL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10800,BUR,"Burbank, CA",CA,14869,SLC,"Salt Lake City, UT",UT,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,11481,ECP,"Panama City, FL",FL,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,11996,GSP,"Greer, SC",SC,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,12892,LAX,"Los Angeles, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,13796,OAK,"Oakland, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,13851,OKC,"Oklahoma City, OK",OK,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,14679,SAN,"San Diego, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,14831,SJC,"San Jose, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,14893,SMF,"Sacramento, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11042,CLE,"Cleveland, OH",OH,10397,ATL,"Atlanta, GA",GA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11057,CLT,"Charlotte, NC",NC,10693,BNA,"Nashville, TN",TN,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11057,CLT,"Charlotte, NC",NC,13232,MDW,"Chicago, IL",IL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,11292,DEN,"Denver, CO",CO,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11193,CVG,"Cincinnati, OH",KY,13204,MCO,"Orlando, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,10721,BOS,"Boston, MA",MA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,10721,BOS,"Boston, MA",MA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,10800,BUR,"Burbank, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,11057,CLT,"Charlotte, NC",NC,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,11433,DTW,"Detroit, MI",MI,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,13342,MKE,"Milwaukee, WI",WI,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,13871,OMA,"Omaha, NE",NE,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,13891,ONT,"Ontario, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14730,SDF,"Louisville, KY",KY,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14730,SDF,"Louisville, KY",KY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14831,SJC,"San Jose, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14831,SJC,"San Jose, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14869,SLC,"Salt Lake City, UT",UT,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14869,SLC,"Salt Lake City, UT",UT,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14893,SMF,"Sacramento, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11278,DCA,"Washington, DC",VA,10423,AUS,"Austin, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11278,DCA,"Washington, DC",VA,13851,OKC,"Oklahoma City, OK",OK,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,10257,ALB,"Albany, NY",NY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,11540,ELP,"El Paso, TX",TX,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,12953,LGA,"New York, NY",NY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,13931,ORF,"Norfolk, VA",VA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11433,DTW,"Detroit, MI",MI,13204,MCO,"Orlando, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11433,DTW,"Detroit, MI",MI,15304,TPA,"Tampa, FL",FL,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11540,ELP,"El Paso, TX",TX,11292,DEN,"Denver, CO",CO,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11540,ELP,"El Paso, TX",TX,12892,LAX,"Los Angeles, CA",CA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11540,ELP,"El Paso, TX",TX,14679,SAN,"San Diego, CA",CA,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,10257,ALB,"Albany, NY",NY,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,10257,ALB,"Albany, NY",NY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,10529,BDL,"Hartford, CT",CT,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,10792,BUF,"Buffalo, NY",NY,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,12339,IND,"Indianapolis, IN",IN,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,12391,ISP,"Islip, NY",NY,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,13198,MCI,"Kansas City, MO",MO,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,13342,MKE,"Milwaukee, WI",WI,614,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,612,5,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,614,5,F
