ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14122.0,PIT,"Pittsburgh, PA",PA,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14685.0,SAV,"Savannah, GA",GA,0.0,516.0,404.0,0.0,81.0,581.0,469.0,209.0,83.0,0.0,184.0,0.0,2527.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14761.0,SFB,"Sanford, FL",FL,6635.0,8276.0,4586.0,146.0,963.0,1827.0,2574.0,2260.0,2017.0,2895.0,2646.0,2819.0,37644.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",14986.0,SRQ,"Sarasota/Bradenton, FL",FL,0.0,769.0,678.0,0.0,0.0,0.0,0.0,28.0,421.0,659.0,618.0,560.0,3733.0
10135,PA,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",15323.0,TRI,"Bristol/Johnson City/Kingsport, TN",TN,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",10155.0,ACT,"Waco, TX",TX,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",11298.0,DFW,"Dallas/Fort Worth, TX",TX,6136.0,5474.0,3274.0,470.0,1611.0,2738.0,4271.0,4020.0,4007.0,4290.0,4043.0,4470.0,44804.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",12266.0,IAH,"Houston, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,734.0,656.0,1577.0
10136,TX,ABI,"Abilene, TX: Abilene Regional",14689.0,SBA,"Santa Barbara, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10279.0,AMA,"Amarillo, TX",TX,43.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10397.0,ATL,"Atlanta, GA",GA,8831.0,8409.0,4653.0,125.0,0.0,0.0,1394.0,1641.0,2371.0,2101.0,2428.0,2924.0,34877.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10423.0,AUS,"Austin, TX",TX,4322.0,4512.0,3017.0,142.0,152.0,505.0,366.0,200.0,67.0,0.0,697.0,726.0,14706.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10713.0,BOI,"Boise, ID",ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10800.0,BUR,"Burbank, CA",CA,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",10821.0,BWI,"Baltimore, MD",MD,3823.0,3815.0,2333.0,61.0,14.0,1640.0,2123.0,1462.0,260.0,0.0,126.0,191.0,15848.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11049.0,CLL,"College Station/Bryan, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11085.0,CNM,"Carlsbad, NM",NM,243.0,248.0,154.0,44.0,72.0,119.0,117.0,102.0,129.0,100.0,96.0,71.0,1495.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11109.0,COS,"Colorado Springs, CO",CO,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11259.0,DAL,"Dallas, TX",TX,13008.0,12653.0,7194.0,562.0,2141.0,6598.0,6248.0,6224.0,6960.0,7670.0,5196.0,6397.0,80851.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11278.0,DCA,"Washington, DC",VA,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11292.0,DEN,"Denver, CO",CO,18168.0,18583.0,10250.0,821.0,4291.0,8144.0,7373.0,8006.0,10625.0,11804.0,8669.0,8176.0,114910.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11298.0,DFW,"Dallas/Fort Worth, TX",TX,23235.0,21886.0,12395.0,1319.0,4294.0,7543.0,10709.0,9089.0,10761.0,13229.0,9521.0,9926.0,133907.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11413.0,DRO,"Durango, CO",CO,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,82.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11540.0,ELP,"El Paso, TX",TX,0.0,0.0,144.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,154.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",11697.0,FLL,"Fort Lauderdale, FL",FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12191.0,HOU,"Houston, TX",TX,9213.0,8874.0,4150.0,362.0,30.0,0.0,0.0,0.0,0.0,0.0,2190.0,2683.0,27502.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12266.0,IAH,"Houston, TX",TX,6114.0,6184.0,4039.0,81.0,793.0,1345.0,1328.0,1449.0,2351.0,3247.0,2156.0,2197.0,31284.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12278.0,ICT,"Wichita, KS",KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12478.0,JFK,"New York, NY",NY,2114.0,2193.0,1537.0,38.0,13.0,0.0,0.0,0.0,0.0,600.0,356.0,370.0,7221.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12889.0,LAS,"Las Vegas, NV",NV,11589.0,11383.0,5793.0,457.0,1341.0,4008.0,3943.0,4446.0,5306.0,5407.0,4443.0,4003.0,62119.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",12892.0,LAX,"Los Angeles, CA",CA,13042.0,12785.0,7086.0,342.0,494.0,1204.0,2050.0,2424.0,1861.0,1180.0,1405.0,1565.0,45438.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13198.0,MCI,"Kansas City, MO",MO,1979.0,2019.0,1385.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,146.0,5682.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13204.0,MCO,"Orlando, FL",FL,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13232.0,MDW,"Chicago, IL",IL,4317.0,3531.0,2074.0,209.0,922.0,2360.0,2138.0,3226.0,4621.0,4882.0,2291.0,2599.0,33170.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13487.0,MSP,"Minneapolis, MN",MN,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13796.0,OAK,"Oakland, CA",CA,5989.0,4685.0,2063.0,225.0,0.0,1833.0,2866.0,1609.0,186.0,0.0,306.0,209.0,19971.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13851.0,OKC,"Oklahoma City, OK",OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13891.0,ONT,"Ontario, CA",CA,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13930.0,ORD,"Chicago, IL",IL,5595.0,5212.0,4333.0,120.0,350.0,1057.0,1307.0,1908.0,1607.0,2755.0,876.0,0.0,25120.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14057.0,PDX,"Portland, OR",OR,1996.0,1992.0,1150.0,21.0,0.0,0.0,0.0,0.0,0.0,1023.0,828.0,771.0,7781.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14107.0,PHX,"Phoenix, AZ",AZ,25324.0,25861.0,13180.0,1422.0,4021.0,7939.0,8253.0,8079.0,11151.0,13988.0,9680.0,10545.0,139443.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14120.0,PIR,"Pierre, SD",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14193.0,PNS,"Pensacola, FL",FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,57.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14262.0,PSP,"Palm Springs, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14524.0,RIC,"Richmond, VA",VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14674.0,SAF,"Santa Fe, NM",NM,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,101.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14679.0,SAN,"San Diego, CA",CA,5321.0,3994.0,2046.0,106.0,17.0,0.0,0.0,0.0,0.0,0.0,227.0,155.0,11866.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14683.0,SAT,"San Antonio, TX",TX,0.0,0.0,0.0,0.0,1092.0,843.0,0.0,0.0,0.0,0.0,121.0,175.0,2231.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14747.0,SEA,"Seattle, WA",WA,3074.0,3292.0,1980.0,229.0,2049.0,2949.0,2212.0,2175.0,2525.0,2559.0,1743.0,1640.0,26427.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14761.0,SFB,"Sanford, FL",FL,0.0,0.0,0.0,0.0,0.0,217.0,116.0,0.0,0.0,0.0,0.0,0.0,333.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14771.0,SFO,"San Francisco, CA",CA,3446.0,3119.0,1594.0,16.0,0.0,0.0,466.0,429.0,849.0,1000.0,873.0,666.0,12458.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14831.0,SJC,"San Jose, CA",CA,2106.0,1903.0,1075.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14869.0,SLC,"Salt Lake City, UT",UT,4973.0,5061.0,3105.0,604.0,554.0,1111.0,2665.0,2630.0,3050.0,3580.0,2780.0,2747.0,32860.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",14893.0,SMF,"Sacramento, CA",CA,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,184.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15016.0,STL,"St. Louis, MO",MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15051.0,SVC,"Silver City/Hurley, NM",NM,322.0,306.0,213.0,28.0,48.0,92.0,136.0,109.0,123.0,140.0,115.0,97.0,1729.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15370.0,TUL,"Tulsa, OK",OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0
10140,NM,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15376.0,TUS,"Tucson, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,SD,ABR,"Aberdeen, SD: Aberdeen Regional",13487.0,MSP,"Minneapolis, MN",MN,2318.0,2293.0,1125.0,159.0,175.0,214.0,1006.0,1249.0,1198.0,1614.0,1674.0,1368.0,14393.0
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",10397.0,ATL,"Atlanta, GA",GA,3222.0,3058.0,1786.0,151.0,225.0,345.0,711.0,1296.0,1360.0,1604.0,1693.0,1861.0,17312.0
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",11150.0,CSG,"Columbus, GA",GA,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
10146,GA,ABY,"Albany, GA: Southwest Georgia Regional",15607.0,VLD,"Valdosta, GA",GA,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10535.0,BDR,"Bridgeport, CT",CT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10581.0,BGR,"Bangor, ME",ME,0.0,0.0,0.0,0.0,0.0,73.0,132.0,15.0,0.0,0.0,0.0,0.0,220.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10721.0,BOS,"Boston, MA",MA,833.0,745.0,430.0,58.0,212.0,812.0,2155.0,2042.0,2093.0,1233.0,556.0,508.0,11677.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",10990.0,CHO,"Charlottesville, VA",VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,0.0,0.0,79.0,225.0,257.0,103.0,0.0,0.0,0.0,664.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11278.0,DCA,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,323.0,2498.0,2812.0,608.0,0.0,0.0,0.0,6241.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",11615.0,EWB,"New Bedford/Fall River, MA",MA,108.0,69.0,34.0,5.0,46.0,115.0,274.0,261.0,338.0,201.0,122.0,57.0,1630.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12197.0,HPN,"White Plains, NY",NY,0.0,0.0,0.0,0.0,58.0,287.0,722.0,918.0,622.0,268.0,90.0,27.0,2992.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12250.0,HYA,"Hyannis, MA",MA,777.0,746.0,443.0,105.0,396.0,728.0,1104.0,1231.0,1149.0,855.0,654.0,506.0,8694.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12264.0,IAD,"Washington, DC",VA,0.0,0.0,0.0,0.0,0.0,127.0,442.0,498.0,49.0,0.0,0.0,0.0,1116.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12478.0,JFK,"New York, NY",NY,18.0,0.0,8.0,0.0,12.0,114.0,1261.0,1664.0,1723.0,923.0,399.0,252.0,6374.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",12953.0,LGA,"New York, NY",NY,0.0,0.0,0.0,0.0,0.0,73.0,1198.0,1765.0,599.0,0.0,0.0,0.0,3635.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13541.0,MVY,"Martha's Vineyard, MA",MA,102.0,102.0,54.0,3.0,16.0,27.0,30.0,28.0,18.0,109.0,114.0,76.0,679.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",13984.0,OWD,"Norwood, MA",MA,0.0,0.0,0.0,0.0,0.0,0.0,125.0,167.0,189.0,84.0,20.0,2.0,587.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14100.0,PHL,"Philadelphia, PA",PA,0.0,0.0,0.0,0.0,0.0,0.0,169.0,355.0,119.0,0.0,0.0,0.0,643.0
10154,MA,ACK,"Nantucket, MA: Nantucket Memorial",14307.0,PVD,"Providence, RI",RI,0.0,0.0,0.0,0.0,0.0,0.0,62.0,95.0,166.0,92.0,39.0,9.0,463.0
10155,TX,ACT,"Waco, TX: Waco Regional",10136.0,ABI,"Abilene, TX",TX,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
10155,TX,ACT,"Waco, TX: Waco Regional",10529.0,BDL,"Hartford, CT",CT,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
10155,TX,ACT,"Waco, TX: Waco Regional",11298.0,DFW,"Dallas/Fort Worth, TX",TX,3420.0,3926.0,2539.0,175.0,696.0,972.0,2262.0,2414.0,2268.0,2830.0,2781.0,2621.0,26904.0
10155,TX,ACT,"Waco, TX: Waco Regional",12191.0,HOU,"Houston, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0
10155,TX,ACT,"Waco, TX: Waco Regional",12266.0,IAH,"Houston, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10155,TX,ACT,"Waco, TX: Waco Regional",12889.0,LAS,"Las Vegas, NV",NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",11111.0,COU,"Columbia, MO",MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",11292.0,DEN,"Denver, CO",CO,1185.0,1164.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,3348.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",11638.0,FAT,"Fresno, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",12892.0,LAX,"Los Angeles, CA",CA,1864.0,2010.0,1187.0,0.0,0.0,0.0,582.0,873.0,769.0,889.0,855.0,829.0,9858.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",13264.0,MFR,"Medford, OR",OR,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",14262.0,PSP,"Palm Springs, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",14771.0,SFO,"San Francisco, CA",CA,3624.0,3717.0,2206.0,274.0,924.0,1409.0,1939.0,2214.0,2376.0,1950.0,2077.0,2011.0,24721.0
10157,CA,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",14831.0,SJC,"San Jose, CA",CA,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",10397.0,ATL,"Atlanta, GA",GA,0.0,0.0,0.0,0.0,0.0,991.0,1568.0,131.0,0.0,0.0,0.0,0.0,2690.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",10821.0,BWI,"Baltimore, MD",MD,0.0,0.0,0.0,0.0,0.0,105.0,87.0,99.0,0.0,0.0,0.0,0.0,291.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",11618.0,EWR,"Newark, NJ",NJ,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,119.0,185.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",11697.0,FLL,"Fort Lauderdale, FL",FL,12264.0,12871.0,7301.0,87.0,0.0,2606.0,2532.0,1988.0,3174.0,4230.0,3657.0,4781.0,55491.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",12478.0,JFK,"New York, NY",NY,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",12953.0,LGA,"New York, NY",NY,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",13204.0,MCO,"Orlando, FL",FL,11385.0,12237.0,6716.0,524.0,1842.0,3479.0,2349.0,1560.0,1737.0,2887.0,3585.0,3431.0,51732.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",13577.0,MYR,"Myrtle Beach, SC",SC,3078.0,3671.0,2297.0,13.0,1131.0,1616.0,1357.0,1367.0,297.0,929.0,1929.0,1858.0,19543.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,5626.0,5878.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,1403.0,16908.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",14100.0,PHL,"Philadelphia, PA",PA,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",14635.0,RSW,"Fort Myers, FL",FL,8371.0,8973.0,5170.0,70.0,0.0,1451.0,1692.0,1638.0,616.0,2600.0,3274.0,3196.0,37051.0
10158,NJ,ACY,"Atlantic City, NJ: Atlantic City International",15304.0,TPA,"Tampa, FL",FL,5682.0,5634.0,3442.0,24.0,0.0,2022.0,1781.0,1694.0,694.0,1204.0,2366.0,2405.0,26948.0
10185,LA,AEX,"Alexandria, LA: Alexandria International",10155.0,ACT,"Waco, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0
